Timestamp,Campus_Location,Ambient_Temp_C,Activity_Level,Total_Demand_Liters,Day_of_Week,Month,Is_Weekend,Academic_Status,Status_ID
2025-12-05,Academic_Block_1,29.4,Medium,1565.0,4,12,0,Exams,0
2025-12-06,Campus_Laundry,26.8,Medium,2538.0,5,12,1,Exams,0
2025-12-07,Garden_Irrigation,26.2,High,1550.0,6,12,1,Exams,0
2025-12-08,Boys_Hostel_C,38.5,Medium,2490.0,0,12,0,Exams,0
2025-12-09,Campus_Laundry,38.5,Medium,3105.0,1,12,0,Exams,0
2025-12-10,Boys_Hostel_C,20.2,Low,1515.0,2,12,0,Exams,0
2025-12-11,Central_Canteen,35.2,Medium,1570.0,3,12,0,Exams,0
2025-12-12,Boys_Hostel_C,27.2,Low,1777.5,4,12,0,Exams,0
2025-12-13,Central_Canteen,17.0,Medium,1020.0,5,12,1,Exams,0
2025-12-14,Central_Canteen,15.3,Medium,1130.0,6,12,1,Exams,0
2025-12-15,Garden_Irrigation,20.4,Medium,1210.0,0,12,0,Exams,0
2025-12-16,Indoor_Stadium,41.5,Medium,1815.0,1,12,0,Exams,0
2025-12-17,Central_Library,34.0,High,897.5,2,12,0,Exams,0
2025-12-18,Central_Canteen,22.8,Low,1010.0,3,12,0,Exams,0
2025-12-19,Boys_Hostel_C,35.7,Medium,2445.0,4,12,0,Exams,0
2025-12-20,Main_Hostel_A,34.8,Medium,3217.5,5,12,1,Exams,0
2025-12-21,Central_Canteen,41.4,Low,1360.0,6,12,1,Exams,0
2025-12-22,Indoor_Stadium,29.7,Low,1175.0,0,12,0,Exams,0
2025-12-23,Academic_Block_1,21.8,Low,865.0,1,12,0,Exams,0
2025-12-24,Boys_Hostel_C,30.4,Medium,2257.5,2,12,0,Exams,0
2025-12-25,Central_Canteen,34.5,High,1855.0,3,12,0,Exams,0
2025-12-26,Girls_Hostel_B,40.4,Medium,2565.0,4,12,0,Exams,0
2025-12-27,Main_Hostel_A,15.1,Medium,2320.5,5,12,1,Exams,0
2025-12-28,Academic_Block_1,22.8,Low,101.5,6,12,1,Exams,0
2025-12-29,Main_Hostel_A,36.5,Medium,2520.0,0,12,0,Exams,0
2025-12-30,Academic_Block_1,28.3,Low,1015.0,1,12,0,Exams,0
2025-12-31,Boys_Hostel_C,31.5,Medium,2137.5,2,12,0,Exams,0
2025-01-01,Indoor_Stadium,40.1,Low,1390.0,2,1,0,Regular,1
2025-01-02,Girls_Hostel_B,37.3,Medium,2070.0,3,1,0,Regular,1
2025-01-03,Indoor_Stadium,18.8,High,1475.0,4,1,0,Regular,1
2025-01-04,Indoor_Stadium,29.5,Low,1145.0,5,1,1,Regular,1
2025-01-05,Indoor_Stadium,16.2,High,1370.0,6,1,1,Regular,1
2025-01-06,Indoor_Stadium,34.7,Medium,1450.0,0,1,0,Regular,1
2025-01-07,Campus_Laundry,26.0,Medium,2340.0,1,1,0,Regular,1
2025-01-08,Central_Library,23.1,High,610.0,2,1,0,Regular,1
2025-01-09,Main_Hostel_A,22.4,Medium,1584.0,3,1,0,Regular,1
2025-01-10,Indoor_Stadium,37.0,Medium,1645.0,4,1,0,Regular,1
2025-01-11,Girls_Hostel_B,25.6,Medium,1911.0,5,1,1,Regular,1
2025-01-12,Main_Hostel_A,27.5,Medium,2176.2000000000003,6,1,1,Regular,1
2025-01-13,Boys_Hostel_C,28.3,Low,1326.0,0,1,0,Regular,1
2025-01-14,Main_Hostel_A,33.4,Medium,1956.0,1,1,0,Regular,1
2025-01-15,Campus_Laundry,32.4,Medium,2682.0,2,1,0,Regular,1
2025-01-16,Academic_Block_1,20.2,Low,880.0,3,1,0,Regular,1
2025-01-17,Academic_Block_1,36.4,Medium,1600.0,4,1,0,Regular,1
2025-01-18,Girls_Hostel_B,26.2,Low,1552.2,5,1,1,Regular,1
2025-01-19,Central_Library,40.0,Medium,62.8,6,1,1,Regular,1
2025-01-20,Central_Library,39.6,Medium,638.0,0,1,0,Regular,1
2025-01-21,Central_Library,32.2,Medium,578.0,1,1,0,Regular,1
2025-01-22,Garden_Irrigation,27.7,Medium,1305.0,2,1,0,Regular,1
2025-01-23,Girls_Hostel_B,24.8,Low,1104.0,3,1,0,Regular,1
2025-01-24,Academic_Block_1,17.5,Low,920.0,4,1,0,Regular,1
2025-01-25,Central_Canteen,41.6,High,1900.0,5,1,1,Regular,1
2025-01-26,Boys_Hostel_C,34.2,Low,2067.0,6,1,1,Regular,1
2025-01-27,Indoor_Stadium,35.5,High,1675.0,0,1,0,Regular,1
2025-01-28,Campus_Laundry,32.7,Low,2367.0,1,1,0,Regular,1
2025-01-29,Indoor_Stadium,19.2,Low,815.0,2,1,0,Regular,1
2025-01-30,Garden_Irrigation,34.6,Medium,1460.0,3,1,0,Regular,1
2025-01-31,Central_Canteen,17.4,Low,905.0,4,1,0,Regular,1
2025-02-01,Central_Canteen,30.1,Medium,1355.0,5,2,1,Regular,1
2025-02-02,Indoor_Stadium,33.2,Medium,1580.0,6,2,1,Regular,1
2025-02-03,Boys_Hostel_C,27.8,Low,1440.0,0,2,0,Regular,1
2025-02-04,Central_Canteen,29.2,Low,1180.0,1,2,0,Regular,1
2025-02-05,Boys_Hostel_C,25.7,Medium,1452.0,2,2,0,Regular,1
2025-02-06,Central_Library,31.7,Medium,546.0,3,2,0,Regular,1
2025-02-07,Academic_Block_1,19.7,Medium,1175.0,4,2,0,Regular,1
2025-02-08,Garden_Irrigation,30.1,Medium,1405.0,5,2,1,Regular,1
2025-02-09,Girls_Hostel_B,24.8,Medium,2191.8,6,2,1,Regular,1
2025-02-10,Central_Library,26.5,Medium,586.0,0,2,0,Regular,1
2025-02-11,Indoor_Stadium,37.2,Medium,1680.0,1,2,0,Regular,1
2025-02-12,Boys_Hostel_C,17.5,Medium,1434.0,2,2,0,Regular,1
2025-02-13,Boys_Hostel_C,39.9,Medium,2076.0,3,2,0,Regular,1
2025-02-14,Academic_Block_1,19.8,Medium,1120.0,4,2,0,Regular,1
2025-02-15,Garden_Irrigation,37.3,Low,1375.0,5,2,1,Regular,1
2025-02-16,Central_Library,23.9,Low,39.2,6,2,1,Regular,1
2025-02-17,Main_Hostel_A,36.3,Medium,1962.0,0,2,0,Regular,1
2025-02-18,Academic_Block_1,30.2,Medium,1355.0,1,2,0,Regular,1
2025-02-19,Garden_Irrigation,36.6,Low,1220.0,2,2,0,Regular,1
2025-02-20,Garden_Irrigation,29.9,Low,1085.0,3,2,0,Regular,1
2025-02-21,Girls_Hostel_B,23.3,Medium,1500.0,4,2,0,Regular,1
2025-02-22,Central_Library,22.2,Medium,48.6,5,2,1,Regular,1
2025-02-23,Main_Hostel_A,40.8,High,3166.8,6,2,1,Regular,1
2025-02-24,Boys_Hostel_C,32.7,High,2166.0,0,2,0,Regular,1
2025-02-25,Main_Hostel_A,41.1,Medium,2154.0,1,2,0,Regular,1
2025-02-26,Girls_Hostel_B,25.0,Medium,1500.0,2,2,0,Regular,1
2025-02-27,Central_Library,27.4,Medium,544.0,3,2,0,Regular,1
2025-02-28,Girls_Hostel_B,23.2,High,1860.0,4,2,0,Regular,1
2025-03-01,Garden_Irrigation,26.1,Medium,1240.0,5,3,1,Regular,1
2025-03-02,Central_Library,17.0,Low,30.200000000000003,6,3,1,Regular,1
2025-03-03,Indoor_Stadium,41.1,High,2025.0,0,3,0,Regular,1
2025-03-04,Academic_Block_1,26.6,High,1605.0,1,3,0,Regular,1
2025-03-05,Garden_Irrigation,32.5,High,1710.0,2,3,0,Regular,1
2025-03-06,Garden_Irrigation,41.3,High,1915.0,3,3,0,Regular,1
2025-03-07,Indoor_Stadium,17.5,Medium,1055.0,4,3,0,Regular,1
2025-03-08,Main_Hostel_A,25.0,Medium,1918.8,5,3,1,Regular,1
2025-03-09,Girls_Hostel_B,27.9,Medium,2340.0,6,3,1,Regular,1
2025-03-10,Main_Hostel_A,15.3,Medium,1392.0,0,3,0,Regular,1
2025-03-11,Campus_Laundry,40.6,Low,2538.0,1,3,0,Regular,1
2025-03-12,Main_Hostel_A,27.8,High,1800.0,2,3,0,Regular,1
2025-03-13,Garden_Irrigation,23.8,Medium,1345.0,3,3,0,Regular,1
2025-03-14,Garden_Irrigation,31.5,Medium,1455.0,4,3,0,Regular,1
2025-03-15,Indoor_Stadium,41.4,Medium,1670.0,5,3,1,Regular,1
2025-03-16,Garden_Irrigation,36.7,High,1900.0,6,3,1,Regular,1
2025-03-17,Girls_Hostel_B,24.3,Medium,1584.0,0,3,0,Regular,1
2025-03-18,Boys_Hostel_C,27.1,Medium,1698.0,1,3,0,Regular,1
2025-03-19,Garden_Irrigation,25.1,Medium,1395.0,2,3,0,Regular,1
2025-03-20,Central_Canteen,41.1,Medium,1810.0,3,3,0,Regular,1
2025-03-21,Garden_Irrigation,40.5,Medium,1650.0,4,3,0,Regular,1
2025-03-22,Garden_Irrigation,32.3,Medium,1420.0,5,3,1,Regular,1
2025-03-23,Boys_Hostel_C,17.2,Medium,1622.4,6,3,1,Regular,1
2025-03-24,Campus_Laundry,17.5,High,2367.0,0,3,0,Regular,1
2025-03-25,Central_Canteen,20.1,High,1435.0,1,3,0,Regular,1
2025-03-26,Girls_Hostel_B,39.3,Low,1554.0,2,3,0,Regular,1
2025-03-27,Academic_Block_1,19.6,Low,885.0,3,3,0,Regular,1
2025-03-28,Campus_Laundry,25.5,High,2790.0,4,3,0,Regular,1
2025-03-29,Campus_Laundry,21.3,Medium,2286.0,5,3,1,Regular,1
2025-03-30,Campus_Laundry,15.3,Medium,1755.0,6,3,1,Regular,1
2025-03-31,Main_Hostel_A,26.2,Low,1110.0,0,3,0,Regular,1
2025-04-01,Garden_Irrigation,35.6,Low,1245.0,1,4,0,Regular,1
2025-04-02,Indoor_Stadium,16.3,Low,840.0,2,4,0,Regular,1
2025-04-03,Campus_Laundry,38.2,Low,2592.0,3,4,0,Regular,1
2025-04-04,Central_Library,15.2,Medium,398.0,4,4,0,Regular,1
2025-04-05,Boys_Hostel_C,34.7,High,2808.0,5,4,1,Regular,1
2025-04-06,Academic_Block_1,19.2,Low,77.5,6,4,1,Regular,1
2025-04-07,Garden_Irrigation,41.1,High,1895.0,0,4,0,Regular,1
2025-04-08,Main_Hostel_A,26.9,Low,1248.0,1,4,0,Regular,1
2025-04-09,Boys_Hostel_C,39.9,Low,1596.0,2,4,0,Regular,1
2025-04-10,Central_Canteen,35.6,Medium,1465.0,3,4,0,Regular,1
2025-04-11,Indoor_Stadium,18.4,High,1425.0,4,4,0,Regular,1
2025-04-12,Central_Canteen,15.6,Low,760.0,5,4,1,Regular,1
2025-04-13,Girls_Hostel_B,39.5,Low,2137.2000000000003,6,4,1,Regular,1
2025-04-14,Garden_Irrigation,38.2,High,1830.0,0,4,0,Regular,1
2025-04-15,Indoor_Stadium,33.6,High,1630.0,1,4,0,Regular,1
2025-04-16,Central_Canteen,18.4,Medium,1125.0,2,4,0,Regular,1
2025-04-17,Indoor_Stadium,16.6,Medium,1180.0,3,4,0,Regular,1
2025-04-18,Garden_Irrigation,37.5,Medium,1695.0,4,4,0,Regular,1
2025-04-19,Central_Canteen,32.7,High,1750.0,5,4,1,Regular,1
2025-04-20,Central_Library,40.2,Low,51.8,6,4,1,Regular,1
2025-04-21,Academic_Block_1,38.2,Medium,1575.0,0,4,0,Regular,1
2025-04-22,Campus_Laundry,34.9,Low,2457.0,1,4,0,Regular,1
2025-04-23,Main_Hostel_A,39.3,Low,1566.0,2,4,0,Regular,1
2025-04-24,Central_Library,40.8,Low,526.0,3,4,0,Regular,1
2025-04-25,Garden_Irrigation,33.1,Low,1125.0,4,4,0,Regular,1
2025-04-26,Academic_Block_1,35.8,Medium,159.5,5,4,1,Regular,1
2025-04-27,Garden_Irrigation,15.9,Medium,1065.0,6,4,1,Regular,1
2025-04-28,Garden_Irrigation,25.5,Low,1075.0,0,4,0,Regular,1
2025-04-29,Main_Hostel_A,15.9,High,1536.0,1,4,0,Regular,1
2025-04-30,Garden_Irrigation,39.2,Low,1415.0,2,4,0,Regular,1
2025-05-01,Campus_Laundry,27.6,Medium,801.9,3,5,0,Vacation,2
2025-05-02,Indoor_Stadium,25.5,Medium,396.0,4,5,0,Vacation,2
2025-05-03,Indoor_Stadium,30.5,Medium,397.5,5,5,1,Vacation,2
2025-05-04,Main_Hostel_A,34.7,High,767.52,6,5,1,Vacation,2
2025-05-05,Central_Library,28.6,Low,147.0,0,5,0,Vacation,2
2025-05-06,Girls_Hostel_B,41.7,Medium,601.1999999999999,1,5,0,Vacation,2
2025-05-07,Main_Hostel_A,31.4,Medium,502.2,2,5,0,Vacation,2
2025-05-08,Girls_Hostel_B,35.9,Low,464.4,3,5,0,Vacation,2
2025-05-09,Main_Hostel_A,18.6,Medium,390.59999999999997,4,5,0,Vacation,2
2025-05-10,Girls_Hostel_B,19.6,Medium,526.5,5,5,1,Vacation,2
2025-05-11,Indoor_Stadium,26.3,Medium,430.5,6,5,1,Vacation,2
2025-05-12,Central_Canteen,41.9,Low,444.0,0,5,0,Vacation,2
2025-05-13,Central_Library,32.3,Medium,188.4,1,5,0,Vacation,2
2025-05-14,Central_Canteen,20.0,High,385.5,2,5,0,Vacation,2
2025-05-15,Academic_Block_1,16.6,High,409.5,3,5,0,Vacation,2
2025-05-16,Academic_Block_1,27.6,Medium,424.5,4,5,0,Vacation,2
2025-05-17,Academic_Block_1,25.4,Medium,36.9,5,5,1,Vacation,2
2025-05-18,Main_Hostel_A,28.5,Medium,692.64,6,5,1,Vacation,2
2025-05-19,Indoor_Stadium,34.9,Medium,460.5,0,5,0,Vacation,2
2025-05-20,Central_Library,21.7,Medium,138.6,1,5,0,Vacation,2
2025-05-21,Girls_Hostel_B,32.4,High,642.6,2,5,0,Vacation,2
2025-05-22,Main_Hostel_A,16.7,Medium,423.0,3,5,0,Vacation,2
2025-05-23,Central_Library,20.6,Low,99.6,4,5,0,Vacation,2
2025-05-24,Central_Library,30.6,Medium,16.8,5,5,1,Vacation,2
2025-05-25,Central_Canteen,37.7,Medium,523.5,6,5,1,Vacation,2
2025-05-26,Central_Canteen,19.4,High,436.5,0,5,0,Vacation,2
2025-05-27,Boys_Hostel_C,36.4,Medium,592.1999999999999,1,5,0,Vacation,2
2025-05-28,Central_Canteen,37.5,Medium,502.5,2,5,0,Vacation,2
2025-05-29,Central_Canteen,36.1,High,523.5,3,5,0,Vacation,2
2025-05-30,Central_Canteen,29.3,Medium,399.0,4,5,0,Vacation,2
2025-05-31,Boys_Hostel_C,34.6,High,830.6999999999999,5,5,1,Vacation,2
2025-06-01,Central_Canteen,17.9,High,417.0,6,6,1,Vacation,2
2025-06-02,Garden_Irrigation,35.9,Medium,1510.0,0,6,0,Vacation,2
2025-06-03,Indoor_Stadium,30.3,Medium,445.5,1,6,0,Vacation,2
2025-06-04,Central_Library,18.5,Medium,150.6,2,6,0,Vacation,2
2025-06-05,Central_Library,23.8,Low,109.2,3,6,0,Vacation,2
2025-06-06,Academic_Block_1,33.5,Low,331.5,4,6,0,Vacation,2
2025-06-07,Boys_Hostel_C,25.7,Low,428.22,5,6,1,Vacation,2
2025-06-08,Garden_Irrigation,18.4,High,1370.0,6,6,1,Vacation,2
2025-06-09,Central_Library,28.0,Low,133.79999999999998,0,6,0,Vacation,2
2025-06-10,Garden_Irrigation,26.9,Low,1115.0,1,6,0,Vacation,2
2025-06-11,Main_Hostel_A,25.8,Low,374.4,2,6,0,Vacation,2
2025-06-12,Garden_Irrigation,19.2,Low,745.0,3,6,0,Vacation,2
2025-06-13,Central_Canteen,20.8,Medium,367.5,4,6,0,Vacation,2
2025-06-14,Central_Canteen,28.1,Low,289.5,5,6,1,Vacation,2
2025-06-15,Garden_Irrigation,37.9,Medium,1635.0,6,6,1,Vacation,2
2025-06-16,Central_Library,21.6,Low,123.0,0,6,0,Vacation,2
2025-06-17,Indoor_Stadium,37.6,Medium,477.0,1,6,0,Vacation,2
2025-06-18,Academic_Block_1,32.7,Low,364.5,2,6,0,Vacation,2
2025-06-19,Central_Canteen,26.8,Medium,423.0,3,6,0,Vacation,2
2025-06-20,Central_Canteen,36.8,Medium,496.5,4,6,0,Vacation,2
2025-06-21,Campus_Laundry,38.9,Medium,874.8,5,6,1,Vacation,2
2025-06-22,Girls_Hostel_B,36.4,Medium,697.32,6,6,1,Vacation,2
2025-06-23,Main_Hostel_A,15.3,Medium,340.2,0,6,0,Vacation,2
2025-06-24,Indoor_Stadium,28.4,Low,351.0,1,6,0,Vacation,2
2025-06-25,Campus_Laundry,37.4,Low,737.1,2,6,0,Vacation,2
2025-06-26,Boys_Hostel_C,36.1,Medium,572.4,3,6,0,Vacation,2
2025-06-27,Academic_Block_1,29.5,Medium,394.5,4,6,0,Vacation,2
2025-06-28,Indoor_Stadium,33.3,Medium,445.5,5,6,1,Vacation,2
2025-06-29,Boys_Hostel_C,31.3,High,739.44,6,6,1,Vacation,2
2025-06-30,Main_Hostel_A,28.5,Medium,531.0,0,6,0,Vacation,2
2025-07-01,Indoor_Stadium,24.9,Medium,1250.0,1,7,0,Regular,1
2025-07-02,Campus_Laundry,32.0,Medium,2736.0,2,7,0,Regular,1
2025-07-03,Girls_Hostel_B,41.7,Medium,2058.0,3,7,0,Regular,1
2025-07-04,Main_Hostel_A,17.9,Medium,1356.0,4,7,0,Regular,1
2025-07-05,Main_Hostel_A,39.1,Medium,2698.8,5,7,1,Regular,1
2025-07-06,Boys_Hostel_C,41.0,Medium,2691.0,6,7,1,Regular,1
2025-07-07,Main_Hostel_A,38.0,High,2094.0,0,7,0,Regular,1
2025-07-08,Campus_Laundry,41.2,High,3645.0,1,7,0,Regular,1
2025-07-09,Garden_Irrigation,23.3,Low,865.0,2,7,0,Regular,1
2025-07-10,Garden_Irrigation,33.5,Medium,1400.0,3,7,0,Regular,1
2025-07-11,Indoor_Stadium,23.7,Low,1065.0,4,7,0,Regular,1
2025-07-12,Central_Canteen,26.3,Medium,1395.0,5,7,1,Regular,1
2025-07-13,Girls_Hostel_B,20.8,Medium,1848.6,6,7,1,Regular,1
2025-07-14,Girls_Hostel_B,36.6,High,2172.0,0,7,0,Regular,1
2025-07-15,Garden_Irrigation,35.3,Medium,1570.0,1,7,0,Regular,1
2025-07-16,Indoor_Stadium,28.6,Low,1000.0,2,7,0,Regular,1
2025-07-17,Garden_Irrigation,40.4,Low,1290.0,3,7,0,Regular,1
2025-07-18,Girls_Hostel_B,31.3,Low,1368.0,4,7,0,Regular,1
2025-07-19,Boys_Hostel_C,34.1,Medium,2488.2000000000003,5,7,1,Regular,1
2025-07-20,Indoor_Stadium,27.7,Low,960.0,6,7,1,Regular,1
2025-07-21,Girls_Hostel_B,21.7,High,1740.0,0,7,0,Regular,1
2025-07-22,Indoor_Stadium,36.2,Low,1280.0,1,7,0,Regular,1
2025-07-23,Boys_Hostel_C,17.3,Low,900.0,2,7,0,Regular,1
2025-07-24,Central_Library,17.7,Low,366.0,3,7,0,Regular,1
2025-07-25,Main_Hostel_A,24.0,Low,1050.0,4,7,0,Regular,1
2025-07-26,Indoor_Stadium,22.5,Medium,1335.0,5,7,1,Regular,1
2025-07-27,Garden_Irrigation,23.5,Low,1020.0,6,7,1,Regular,1
2025-07-28,Main_Hostel_A,15.1,Medium,1230.0,0,7,0,Regular,1
2025-07-29,Garden_Irrigation,15.5,Medium,1010.0,1,7,0,Regular,1
2025-07-30,Girls_Hostel_B,28.4,Low,1218.0,2,7,0,Regular,1
2025-07-31,Garden_Irrigation,39.7,Medium,1655.0,3,7,0,Regular,1
2025-08-01,Main_Hostel_A,30.0,Low,1428.0,4,8,0,Regular,1
2025-08-02,Central_Canteen,33.7,Low,1265.0,5,8,1,Regular,1
2025-08-03,Girls_Hostel_B,38.5,Medium,2574.0,6,8,1,Regular,1
2025-08-04,Academic_Block_1,30.1,Medium,1555.0,0,8,0,Regular,1
2025-08-05,Main_Hostel_A,27.0,Medium,1722.0,1,8,0,Regular,1
2025-08-06,Garden_Irrigation,37.5,High,1875.0,2,8,0,Regular,1
2025-08-07,Boys_Hostel_C,29.8,Medium,1776.0,3,8,0,Regular,1
2025-08-08,Central_Canteen,25.1,High,1505.0,4,8,0,Regular,1
2025-08-09,Girls_Hostel_B,18.9,High,1981.2,5,8,1,Regular,1
2025-08-10,Campus_Laundry,38.1,Medium,2970.0,6,8,1,Regular,1
2025-08-11,Campus_Laundry,31.0,Medium,2808.0,0,8,0,Regular,1
2025-08-12,Indoor_Stadium,19.7,Medium,1190.0,1,8,0,Regular,1
2025-08-13,Indoor_Stadium,24.8,Low,910.0,2,8,0,Regular,1
2025-08-14,Campus_Laundry,35.2,Low,2088.0,3,8,0,Regular,1
2025-08-15,Girls_Hostel_B,16.4,High,1482.0,4,8,0,Regular,1
2025-08-16,Central_Canteen,31.0,Low,1175.0,5,8,1,Regular,1
2025-08-17,Boys_Hostel_C,15.3,Low,1107.6,6,8,1,Regular,1
2025-08-18,Central_Canteen,34.1,Medium,1520.0,0,8,0,Regular,1
2025-08-19,Campus_Laundry,24.8,Low,1656.0,1,8,0,Regular,1
2025-08-20,Girls_Hostel_B,33.4,Medium,1938.0,2,8,0,Regular,1
2025-08-21,Central_Library,15.0,Medium,426.0,3,8,0,Regular,1
2025-08-22,Girls_Hostel_B,32.0,Medium,1890.0,4,8,0,Regular,1
2025-08-23,Central_Canteen,41.2,Low,1345.0,5,8,1,Regular,1
2025-08-24,Girls_Hostel_B,30.0,Low,1817.4,6,8,1,Regular,1
2025-08-25,Indoor_Stadium,18.1,Low,815.0,0,8,0,Regular,1
2025-08-26,Garden_Irrigation,18.9,Medium,1235.0,1,8,0,Regular,1
2025-08-27,Campus_Laundry,39.8,High,3213.0,2,8,0,Regular,1
2025-08-28,Central_Canteen,31.1,Medium,1495.0,3,8,0,Regular,1
2025-08-29,Academic_Block_1,39.3,High,1915.0,4,8,0,Regular,1
2025-08-30,Boys_Hostel_C,25.6,Medium,2246.4,5,8,1,Regular,1
2025-08-31,Garden_Irrigation,41.9,High,2005.0,6,8,1,Regular,1
2025-09-01,Garden_Irrigation,35.6,Medium,1540.0,0,9,0,Regular,1
2025-09-02,Central_Canteen,38.4,Low,1360.0,1,9,0,Regular,1
2025-09-03,Main_Hostel_A,40.9,Medium,1902.0,2,9,0,Regular,1
2025-09-04,Campus_Laundry,28.3,Low,1818.0,3,9,0,Regular,1
2025-09-05,Girls_Hostel_B,26.2,Low,1332.0,4,9,0,Regular,1
2025-09-06,Central_Canteen,37.0,Medium,1700.0,5,9,1,Regular,1
2025-09-07,Central_Canteen,27.2,Medium,1475.0,6,9,1,Regular,1
2025-09-08,Boys_Hostel_C,22.2,High,1818.0,0,9,0,Regular,1
2025-09-09,Girls_Hostel_B,34.3,Low,1602.0,1,9,0,Regular,1
2025-09-10,Central_Canteen,29.1,Medium,1360.0,2,9,0,Regular,1
2025-09-11,Indoor_Stadium,16.8,Low,805.0,3,9,0,Regular,1
2025-09-12,Girls_Hostel_B,34.5,Medium,1956.0,4,9,0,Regular,1
2025-09-13,Boys_Hostel_C,37.3,Medium,2659.8,5,9,1,Regular,1
2025-09-14,Indoor_Stadium,19.2,Low,860.0,6,9,1,Regular,1
2025-09-15,Academic_Block_1,29.5,Medium,1420.0,0,9,0,Regular,1
2025-09-16,Main_Hostel_A,17.8,Low,912.0,1,9,0,Regular,1
2025-09-17,Academic_Block_1,36.3,High,1765.0,2,9,0,Regular,1
2025-09-18,Central_Library,33.4,High,714.0,3,9,0,Regular,1
2025-09-19,Main_Hostel_A,30.5,Medium,1734.0,4,9,0,Regular,1
2025-09-20,Boys_Hostel_C,26.1,Low,1755.0,5,9,1,Regular,1
2025-09-21,Academic_Block_1,15.1,High,118.5,6,9,1,Regular,1
2025-09-22,Campus_Laundry,21.8,Medium,2304.0,0,9,0,Regular,1
2025-09-23,Central_Library,18.2,Medium,488.0,1,9,0,Regular,1
2025-09-24,Main_Hostel_A,36.1,Low,1500.0,2,9,0,Regular,1
2025-09-25,Campus_Laundry,16.9,High,2502.0,3,9,0,Regular,1
2025-09-26,Garden_Irrigation,40.0,High,1960.0,4,9,0,Regular,1
2025-09-27,Central_Canteen,35.7,High,1795.0,5,9,1,Regular,1
2025-09-28,Girls_Hostel_B,24.4,High,2215.2000000000003,6,9,1,Regular,1
2025-09-29,Main_Hostel_A,18.8,Low,1020.0,0,9,0,Regular,1
2025-09-30,Garden_Irrigation,35.6,High,1880.0,1,9,0,Regular,1
2025-10-01,Central_Library,38.0,Medium,682.0,2,10,0,Regular,1
2025-10-02,Boys_Hostel_C,24.9,High,1926.0,3,10,0,Regular,1
2025-10-03,Garden_Irrigation,39.1,Medium,1555.0,4,10,0,Regular,1
2025-10-04,Indoor_Stadium,32.5,Medium,1390.0,5,10,1,Regular,1
2025-10-05,Garden_Irrigation,21.7,Low,960.0,6,10,1,Regular,1
2025-10-06,Academic_Block_1,17.1,Medium,990.0,0,10,0,Regular,1
2025-10-07,Garden_Irrigation,29.7,Low,1140.0,1,10,0,Regular,1
2025-10-08,Indoor_Stadium,31.4,Medium,1410.0,2,10,0,Regular,1
2025-10-09,Academic_Block_1,26.2,Low,1015.0,3,10,0,Regular,1
2025-10-10,Central_Canteen,40.5,Medium,1635.0,4,10,0,Regular,1
2025-10-11,Academic_Block_1,16.4,Medium,104.0,5,10,1,Regular,1
2025-10-12,Girls_Hostel_B,32.3,Low,1942.2,6,10,1,Regular,1
2025-10-13,Garden_Irrigation,30.7,High,1610.0,0,10,0,Regular,1
2025-10-14,Main_Hostel_A,18.0,High,1464.0,1,10,0,Regular,1
2025-10-15,Campus_Laundry,21.8,Low,1593.0,2,10,0,Regular,1
2025-10-16,Main_Hostel_A,24.6,Medium,1422.0,3,10,0,Regular,1
2025-10-17,Academic_Block_1,15.2,Medium,1165.0,4,10,0,Regular,1
2025-10-18,Indoor_Stadium,38.6,Low,1245.0,5,10,1,Regular,1
2025-10-19,Indoor_Stadium,18.9,Low,920.0,6,10,1,Regular,1
2025-10-20,Central_Canteen,18.8,Medium,1190.0,0,10,0,Regular,1
2025-10-21,Indoor_Stadium,29.6,Medium,1530.0,1,10,0,Regular,1
2025-10-22,Main_Hostel_A,31.0,Low,1356.0,2,10,0,Regular,1
2025-10-23,Girls_Hostel_B,26.6,Medium,1662.0,3,10,0,Regular,1
2025-10-24,Central_Canteen,19.8,High,1415.0,4,10,0,Regular,1
2025-10-25,Central_Canteen,29.6,Low,1060.0,5,10,1,Regular,1
2025-10-26,Central_Library,28.6,Low,41.6,6,10,1,Regular,1
2025-10-27,Garden_Irrigation,20.7,Low,880.0,0,10,0,Regular,1
2025-10-28,Main_Hostel_A,20.7,High,1680.0,1,10,0,Regular,1
2025-10-29,Garden_Irrigation,23.3,Medium,1235.0,2,10,0,Regular,1
2025-10-30,Garden_Irrigation,21.1,Low,905.0,3,10,0,Regular,1
2025-10-31,Academic_Block_1,37.3,High,1805.0,4,10,0,Regular,1
2025-11-01,Garden_Irrigation,20.9,Medium,1135.0,5,11,1,Exams,0
2025-11-02,Main_Hostel_A,23.5,High,2886.0,6,11,1,Exams,0
2025-11-03,Girls_Hostel_B,31.2,Low,1815.0,0,11,0,Exams,0
2025-11-04,Girls_Hostel_B,36.2,Medium,2340.0,1,11,0,Exams,0
2025-11-05,Academic_Block_1,41.0,Medium,1750.0,2,11,0,Exams,0
2025-11-06,Garden_Irrigation,19.1,High,1390.0,3,11,0,Exams,0
2025-11-07,Central_Library,16.3,Low,440.0,4,11,0,Exams,0
2025-11-08,Academic_Block_1,38.0,Low,124.5,5,11,1,Exams,0
2025-11-09,Campus_Laundry,36.6,High,3078.0,6,11,1,Exams,0
2025-11-10,Girls_Hostel_B,41.3,High,2872.5,0,11,0,Exams,0
2025-11-11,Campus_Laundry,31.5,Low,2295.0,1,11,0,Exams,0
